price,rider_surplus,ds_flexible,ds_constrained,platform_profit,total_welfare,gmv,service_rate,served_latent_rate,mean_surge
P1,95418.912,3429.644,3760.44,7034.105,109643.101,28136.421,0.634,0.295,1.0
P2,103170.872,6064.293,6401.722,8840.001,124476.888,35360.002,0.723,0.297,1.253
P3,122765.344,12962.9,13388.733,13314.421,162431.398,53257.683,0.927,0.278,2.14
