objective,strategy,mean_regret,fixed_regret,mean_gain,ci_lo,ci_hi,wilcoxon_p,win,lose,tie
welfare,selector_tree_persub,0.04992342661281142,0.0695788818987472,0.019655455285935784,-0.02176328918341702,0.06889878572525286,0.09750028012513212,11,30,25
welfare,selector_tree_joint,0.04915517897104508,0.0695788818987472,0.02042370292770212,-0.017356409279793195,0.06613102216184055,0.35962629318237305,7,17,42
welfare,selector_knn_joint,0.0499699795747907,0.0695788818987472,0.01960890232395651,-0.021639810221326702,0.06568690220660645,0.8779177963733673,13,14,39
gmv,selector_tree_persub,0.03346097369067182,0.03338385351679077,-7.712017388105283e-05,-0.018479688990305113,0.025131874115950834,0.3284698575735092,12,18,36
gmv,selector_tree_joint,0.04639869915657001,0.03338385351679077,-0.013014845639779235,-0.025084532896537424,-0.0033174605196305833,0.05788119416683912,12,19,35
gmv,selector_knn_joint,0.04139044935715756,0.03338385351679077,-0.008006595840366792,-0.01878258352723513,0.0011534052837144614,0.33573371544480324,14,15,37
welfare_fair,selector_tree_persub,0.0472646397257399,0.07592859883851091,0.028663959112771007,-0.011657934159011809,0.07753857622452079,0.1378447664903888,13,31,22
welfare_fair,selector_tree_joint,0.07806542087058886,0.07592859883851091,-0.002136822032077934,-0.03696935435554693,0.03601381245456992,0.004719421009212965,12,27,27
welfare_fair,selector_knn_joint,0.05982480791067181,0.07592859883851091,0.016103790927839097,-0.0283973128530927,0.06457016421081281,0.5496823404100724,15,21,30
